cbg,populationE,med_ageE,bachelor_degree_25E,med_hh_incomeE,whiteE,blackE,asianE,hispanicE,geometry
360050027012,1498,23.3,0.07610146862483311,20250.0,0.09679572763684913,0.25033377837116155,0.0,0.7690253671562083,"POLYGON ((-73.917964 40.806115999999996, -73.917479 40.806823, -73.914495 40.805561, -73.914997 40.804871999999996, -73.916988 40.805706, -73.917315 40.804297999999996, -73.918819 40.804905, -73.917964 40.806115999999996))"
360050065004,889,24.1,0.020247469066366704,29706.0,0.02699662542182227,0.6355455568053994,0.0,0.484814398200225,"POLYGON ((-73.922456 40.818045, -73.91923799999999 40.81722, -73.918899 40.817966999999996, -73.91821399999999 40.817792, -73.917119 40.817512, -73.91599099999999 40.817211, -73.916764 40.816556999999996, -73.917625 40.816055, -73.91774699999999 40.816108, -73.919545 40.816555, -73.922327 40.817277, -73.922758 40.817388, -73.922456 40.818045))"
360050065002,2345,37.3,0.11257995735607676,19329.0,0.1394456289978678,0.4660980810234542,0.02601279317697228,0.4912579957356077,"POLYGON ((-73.924025 40.819285, -73.922652 40.820494, -73.921948 40.821031999999995, -73.921145 40.821563, -73.920665 40.821836999999995, -73.920891 40.821494, -73.92119 40.820833, -73.921478 40.8202, -73.921784 40.819527, -73.922118 40.818796, -73.922456 40.818045, -73.922758 40.817388, -73.925185 40.818013, -73.924025 40.819285))"
360050065001,1011,30.4,0.06923837784371908,20847.0,0.27101879327398615,0.17507418397626112,0.00791295746785361,0.7250247279920871,"POLYGON ((-73.926444 40.816458, -73.92622 40.816759, -73.925185 40.818013, -73.922758 40.817388, -73.922327 40.817277, -73.919545 40.816555, -73.91774699999999 40.816108, -73.917625 40.816055, -73.9179 40.815902, -73.918618 40.815523, -73.919467 40.815073999999996, -73.920349 40.814629, -73.92048199999999 40.814564, -73.921101 40.815242999999995, -73.92128799999999 40.815428999999995, -73.921455 40.815526999999996, -73.921583 40.815549999999995, -73.921245 40.81622, -73.923093 40.816697999999995, -73.924 40.815439, -73.924887 40.815677, -73.925055 40.815722, -73.925501 40.815833, -73.92567 40.815875999999996, -73.926627 40.816119, -73.926444 40.816458))"
360050235022,936,41.6,0.027777777777777776,20391.0,0.09935897435897435,0.17094017094017094,0.05128205128205128,0.8760683760683761,"POLYGON ((-73.90513299999999 40.85053, -73.904674 40.851101, -73.904502 40.851067, -73.902822 40.850733, -73.902801 40.850066, -73.90496399999999 40.850496, -73.90513299999999 40.85053))"
360050251005,1404,33.9,0.12962962962962962,23813.0,0.10541310541310542,0.2606837606837607,0.08903133903133903,0.6566951566951567,"POLYGON ((-73.90981 40.857347999999995, -73.90777299999999 40.859608, -73.907258 40.859353999999996, -73.907071 40.859362, -73.906798 40.859373999999995, -73.907359 40.85879, -73.906115 40.858343999999995, -73.906511 40.857699, -73.90690599999999 40.857051, -73.907299 40.856404, -73.908102 40.856682, -73.90896699999999 40.856989999999996, -73.909313 40.857110999999996, -73.90981 40.857347999999995))"
360050251001,2093,24.5,0.05828953655040611,24885.0,0.0,0.19254658385093168,0.0,0.8174868609651218,"POLYGON ((-73.906798 40.859373999999995, -73.905723 40.858993, -73.904868 40.858692999999995, -73.905264 40.858047, -73.90566 40.857399, -73.906511 40.857699, -73.906115 40.858343999999995, -73.907359 40.85879, -73.906798 40.859373999999995))"
360050255002,2847,28.1,0.0460133473832104,35567.0,0.12925886898489639,0.053389532841587636,0.0,0.9866526167896031,"POLYGON ((-73.910904 40.858778, -73.91008099999999 40.859704, -73.909983 40.859905999999995, -73.909972 40.860003, -73.909965 40.860093, -73.909868 40.860108, -73.9098 40.860133999999995, -73.909601 40.860259, -73.909449 40.860327999999996, -73.907586 40.862815999999995, -73.906159 40.862778999999996, -73.908609 40.86004, -73.910208 40.858289, -73.910904 40.858778))"
360050373002,1993,27.0,0.04917210235825389,49741.0,0.08931259407927747,0.5218263923733065,0.0015052684395383843,0.6954340190667335,"POLYGON ((-73.891334 40.84747, -73.89045999999999 40.848932999999995, -73.8899 40.849869, -73.889239 40.849472, -73.888155 40.848929, -73.888837 40.848133999999995, -73.88947 40.847384, -73.889965 40.846793, -73.890866 40.847241, -73.891334 40.84747))"
360050373001,1515,33.2,0.061386138613861385,35737.0,0.17623762376237623,0.48052805280528055,0.0,0.533993399339934,"POLYGON ((-73.889971 40.852103, -73.889879 40.85207, -73.889518 40.851803, -73.888953 40.851441, -73.88878199999999 40.851341, -73.888032 40.850997, -73.887518 40.850949, -73.886436 40.850308999999996, -73.888155 40.848929, -73.889239 40.849472, -73.8899 40.849869, -73.889332 40.850832, -73.89049899999999 40.851223999999995, -73.889971 40.852103))"
360050378001,1326,40.7,0.14705882352941177,41359.0,0.015082956259426848,0.8499245852187028,0.0,0.1870286576168929,"POLYGON ((-73.868119 40.880061999999995, -73.867053 40.882255, -73.86620099999999 40.882014, -73.865347 40.881783999999996, -73.864263 40.881523, -73.86395 40.881434, -73.864466 40.880545, -73.86492 40.879793, -73.86517599999999 40.879276999999995, -73.865428 40.879309, -73.866421 40.879587, -73.867265 40.879825, -73.868119 40.880061999999995))"
360050145004,1870,33.9,0.03529411764705882,32083.0,0.10053475935828877,0.4219251336898396,0.0,0.5887700534759358,"POLYGON ((-73.91049 40.830737, -73.909621 40.832280999999995, -73.90875 40.832007, -73.908216 40.831831, -73.908024 40.831768, -73.906838 40.831385, -73.90584 40.831058999999996, -73.906571 40.829451999999996, -73.90772199999999 40.829823, -73.90896 40.830225999999996, -73.909243 40.830317, -73.909713 40.83047, -73.91049 40.830737))"
360050145003,1206,23.9,0.10530679933665009,26647.0,0.06053067993366501,0.6086235489220564,0.0,0.37396351575456055,"POLYGON ((-73.907085 40.833417, -73.905915 40.833055, -73.905051 40.832708, -73.90584 40.831058999999996, -73.906838 40.831385, -73.908024 40.831768, -73.907085 40.833417))"
360050267022,806,34.8,0.06823821339950373,20705.0,0.40074441687344914,0.13895781637717122,0.02977667493796526,0.8312655086848635,"POLYGON ((-73.899303 40.871244, -73.89828399999999 40.871054, -73.89779 40.870857, -73.898918 40.869658, -73.899686 40.870041, -73.899303 40.871244))"
360050267013,965,28.0,0.14715025906735751,39722.0,0.07046632124352331,0.22072538860103627,0.15129533678756477,0.7637305699481866,"POLYGON ((-73.900409 40.869118, -73.899686 40.870041, -73.898918 40.869658, -73.8996 40.868927, -73.899653 40.868686, -73.899644 40.868468, -73.899565 40.868257, -73.899536 40.868103999999995, -73.89953 40.867881, -73.899976 40.867985999999995, -73.90017 40.86804, -73.90114 40.86828, -73.900409 40.869118))"
360050267023,1392,27.6,0.07830459770114942,40536.0,0.13649425287356323,0.040948275862068964,0.0,0.9410919540229885,"POLYGON ((-73.901748 40.873675, -73.90160399999999 40.874185, -73.901375 40.874826, -73.901169 40.875178, -73.900916 40.875488999999995, -73.90068 40.875676999999996, -73.900054 40.876183999999995, -73.90009599999999 40.87589, -73.9002 40.87576, -73.900341 40.875488999999995, -73.900429 40.875219, -73.900476 40.874949, -73.900452 40.874702, -73.900316 40.874426, -73.900954 40.872293, -73.902146 40.872502, -73.901748 40.873675))"
360050267025,974,33.9,0.10164271047227925,58176.0,0.015400410677618069,0.3193018480492813,0.0,0.7361396303901437,"POLYGON ((-73.900954 40.872293, -73.90003899999999 40.872136, -73.900606 40.870233, -73.901523 40.870393, -73.900954 40.872293))"
360050267026,1874,32.3,0.12059765208110992,23500.0,0.13553895410885805,0.3025613660618997,0.0,0.7379935965848452,"POLYGON ((-73.90003899999999 40.872136, -73.899086 40.871969, -73.8978 40.871682, -73.897714 40.871341, -73.89771999999999 40.871117999999996, -73.89779 40.870857, -73.89828399999999 40.871054, -73.899303 40.871244, -73.899686 40.870041, -73.900606 40.870233, -73.90003899999999 40.872136))"
360050273003,2720,33.6,0.09227941176470589,29280.0,0.08713235294117647,0.32794117647058824,0.0022058823529411764,0.7341911764705882,"POLYGON ((-73.904397 40.870348, -73.903989 40.870712999999995, -73.903697 40.871153, -73.90271299999999 40.873985, -73.901748 40.873675, -73.902146 40.872502, -73.90226799999999 40.872046999999995, -73.902309 40.871853, -73.902321 40.871612, -73.902356 40.871376, -73.90241999999999 40.871106, -73.90253799999999 40.870782999999996, -73.90265 40.870585, -73.90293199999999 40.870236999999996, -73.903272 40.869937, -73.903476 40.869842999999996, -73.903668 40.869495, -73.904022 40.869941, -73.90420999999999 40.870143999999996, -73.904397 40.870348))"
360050274011,805,43.3,0.20993788819875778,79375.0,0.8360248447204969,0.08695652173913043,0.0,0.1639751552795031,"POLYGON ((-73.825085 40.844698, -73.824957 40.846105, -73.824437 40.846378, -73.82396 40.846641, -73.82301199999999 40.847161, -73.82203799999999 40.84769, -73.82212799999999 40.846289, -73.82225799999999 40.844204999999995, -73.82239299999999 40.843219, -73.823189 40.843623, -73.82409899999999 40.844249999999995, -73.825079 40.844304, -73.825085 40.844698))"
360050274013,2384,46.7,0.17869127516778524,94878.0,0.8208892617449665,0.0,0.017197986577181208,0.23364093959731544,"POLYGON ((-73.82518 40.8427, -73.825138 40.843343, -73.825079 40.844304, -73.82409899999999 40.844249999999995, -73.823189 40.843623, -73.82239299999999 40.843219, -73.821405 40.842875, -73.820461 40.842549, -73.82024899999999 40.841581999999995, -73.82006799999999 40.840875, -73.819799 40.83994, -73.819565 40.839158, -73.819513 40.839005, -73.819233 40.838024, -73.819206 40.837924, -73.81918 40.837804, -73.819133 40.837669, -73.81906 40.837523, -73.81897099999999 40.837391, -73.818884 40.837288, -73.818773 40.837178, -73.820407 40.837058999999996, -73.82069 40.837046, -73.820948 40.837226, -73.821314 40.837488, -73.82223499999999 40.838150999999996, -73.822431 40.838299, -73.82270299999999 40.838443, -73.822847 40.838502999999996, -73.82302 40.83855, -73.82392999999999 40.838691, -73.82475099999999 40.838817, -73.82491999999999 40.838901, -73.82491999999999 40.838958, -73.824995 40.839724, -73.825189 40.841178, -73.82518 40.8427))"
360050274014,1055,43.6,0.20568720379146918,93125.0,0.8881516587677725,0.0,0.01042654028436019,0.5080568720379147,"POLYGON ((-73.826241 40.842994, -73.825807 40.84288, -73.82558 40.842815, -73.82518 40.8427, -73.825189 40.841178, -73.824995 40.839724, -73.82491999999999 40.838958, -73.82491999999999 40.838901, -73.82475099999999 40.838817, -73.82392999999999 40.838691, -73.82302 40.83855, -73.822847 40.838502999999996, -73.82270299999999 40.838443, -73.822431 40.838299, -73.82223499999999 40.838150999999996, -73.821314 40.837488, -73.820948 40.837226, -73.82069 40.837046, -73.820407 40.837058999999996, -73.818773 40.837178, -73.818731 40.837095999999995, -73.818507 40.836656999999995, -73.818046 40.835543, -73.8189 40.835342999999995, -73.81977499999999 40.835133, -73.820627 40.834922, -73.82150899999999 40.834734, -73.822232 40.834556, -73.82247699999999 40.834495, -73.822636 40.834508, -73.82307999999999 40.834447999999995, -73.823335 40.834415, -73.823816 40.83433, -73.82467 40.83388, -73.825188 40.834588, -73.826013 40.834021, -73.82606899999999 40.834114, -73.82615899999999 40.834264999999995, -73.82621999999999 40.834354999999995, -73.825915 40.834627999999995, -73.825609 40.83501, -73.825495 40.835218, -73.82539 40.835519, -73.825408 40.835888, -73.825548 40.836273999999996, -73.825688 40.836572, -73.82584 40.837058999999996, -73.82585999999999 40.837565, -73.825884 40.838152, -73.825908 40.838744999999996, -73.82596199999999 40.839977, -73.826084 40.841372, -73.826241 40.842994))"
360050274021,1733,55.7,0.2619734564339296,88917.0,0.8113098672821697,0.0207732256203116,0.009809578765147143,0.20773225620311597,"POLYGON ((-73.820419 40.843328, -73.81915699999999 40.842901999999995, -73.817404 40.842839999999995, -73.816279 40.842802, -73.815675 40.842421, -73.815201 40.840581, -73.814737 40.83909, -73.815501 40.838964, -73.81634199999999 40.838031, -73.816369 40.837151, -73.816408 40.835932, -73.81720399999999 40.83574, -73.818046 40.835543, -73.818507 40.836656999999995, -73.818731 40.837095999999995, -73.818773 40.837178, -73.818884 40.837288, -73.81897099999999 40.837391, -73.81906 40.837523, -73.819133 40.837669, -73.81918 40.837804, -73.819206 40.837924, -73.819233 40.838024, -73.819513 40.839005, -73.819565 40.839158, -73.819799 40.83994, -73.82006799999999 40.840875, -73.82024899999999 40.841581999999995, -73.820461 40.842549, -73.820419 40.843328))"
360050274022,524,43.7,0.25572519083969464,44073.0,0.9694656488549618,0.015267175572519083,0.0,0.09351145038167939,"POLYGON ((-73.82014099999999 40.84802, -73.81915099999999 40.848169999999996, -73.818202 40.848310999999995, -73.817264 40.848427, -73.816312 40.848551, -73.816425 40.84653, -73.816451 40.846083, -73.816549 40.846086, -73.81664599999999 40.84609, -73.817398 40.846115, -73.818337 40.84615, -73.81927499999999 40.846182999999996, -73.82023199999999 40.846218, -73.82014099999999 40.84802))"
360050277004,2023,32.0,0.08502224419179437,21429.0,0.12753336628769155,0.13494809688581316,0.0,0.8447849728126545,"POLYGON ((-73.90200999999999 40.878502, -73.901128 40.879629, -73.900607 40.880471, -73.900413 40.88087, -73.90010699999999 40.880738, -73.89904 40.881544, -73.89914999999999 40.880849999999995, -73.899255 40.880500000000005, -73.899399 40.880023, -73.899487 40.879734, -73.89956699999999 40.879267999999996, -73.899613 40.878755999999996, -73.899675 40.878761, -73.899895 40.878761, -73.900086 40.878743, -73.900256 40.878713, -73.900413 40.878671, -73.900583 40.878609999999995, -73.900733 40.87854, -73.900897 40.878442, -73.90104099999999 40.878330999999996, -73.901158 40.878215999999995, -73.90124399999999 40.87811, -73.90200999999999 40.878502))"
360050279005,649,36.9,0.23266563944530047,71071.0,0.37596302003081666,0.12480739599383667,0.05855161787365177,0.5331278890600925,"POLYGON ((-73.896428 40.885117, -73.89622299999999 40.885196, -73.896001 40.885262, -73.895754 40.885315999999996, -73.895391 40.885362, -73.895145 40.885352, -73.894922 40.885352, -73.894784 40.885431, -73.894724 40.885557, -73.89452899999999 40.885504, -73.894164 40.88528, -73.894031 40.884966999999996, -73.89399499999999 40.884713999999995, -73.89381399999999 40.884473, -73.893597 40.884338, -73.893423 40.884246999999995, -73.89332 40.884136, -73.89312799999999 40.883679, -73.894504 40.883886, -73.89464 40.884035999999995, -73.894739 40.884153999999995, -73.89496299999999 40.884316999999996, -73.895208 40.884420999999996, -73.895506 40.884434, -73.896596 40.885009, -73.896428 40.885117))"
360050285002,365,62.4,0.14246575342465753,33708.0,0.7287671232876712,0.06575342465753424,0.038356164383561646,0.4410958904109589,"POLYGON ((-73.903819 40.887479, -73.90301099999999 40.888822999999995, -73.902543 40.887682999999996, -73.902367 40.887254, -73.903156 40.886511999999996, -73.903488 40.886714, -73.904135 40.887088999999996, -73.903819 40.887479))"
360050285004,1327,30.5,0.4287867370007536,77203.0,0.6631499623210249,0.05425772418990203,0.15749811605124342,0.3752825923134891,"POLYGON ((-73.904721 40.885242, -73.903156 40.886511999999996, -73.902367 40.887254, -73.90144599999999 40.886992, -73.900506 40.886725, -73.900288 40.886663, -73.89984 40.886537, -73.900109 40.886094, -73.900182 40.885973, -73.90024 40.885878, -73.900369 40.885632, -73.90064699999999 40.885099, -73.901043 40.884371, -73.90158699999999 40.883482, -73.902568 40.883838999999995, -73.903309 40.884301, -73.904017 40.884772, -73.904721 40.885242))"
360050287003,1034,38.1,0.13926499032882012,61146.0,0.4284332688588008,0.12282398452611218,0.06479690522243714,0.7040618955512572,"POLYGON ((-73.904834 40.881600999999996, -73.904073 40.882383, -73.902822 40.881687, -73.90343399999999 40.880821999999995, -73.903562 40.880652, -73.903937 40.880134, -73.90471 40.880554, -73.90545 40.880967, -73.904834 40.881600999999996))"
360050293011,943,62.6,0.6914103923647932,108333.0,0.8685047720042418,0.02332979851537646,0.016967126193001062,0.12513255567338283,"POLYGON ((-73.92497399999999 40.879144, -73.92095599999999 40.887288, -73.920586 40.887186, -73.918696 40.886885, -73.918761 40.88557, -73.91926699999999 40.884805, -73.91980699999999 40.883939, -73.92023 40.882709999999996, -73.921279 40.881926, -73.92167599999999 40.881535, -73.922032 40.881150999999996, -73.92241899999999 40.880606, -73.922455 40.880441, -73.922433 40.880233, -73.92233999999999 40.880103999999996, -73.922218 40.880010999999996, -73.92192399999999 40.879974999999995, -73.921573 40.879974999999995, -73.921128 40.879816999999996, -73.920971 40.879531, -73.921256 40.879256999999996, -73.922575 40.879504, -73.92106199999999 40.878679999999996, -73.921465 40.87843, -73.92157 40.87836, -73.92163 40.878321, -73.922602 40.878779, -73.924503 40.878974, -73.92465 40.879038, -73.92497399999999 40.879144))"
360050293021,727,58.8,0.4951856946354883,95380.0,0.7634112792297112,0.11279229711141678,0.023383768913342505,0.13204951856946354,"POLYGON ((-73.92157 40.87836, -73.921465 40.87843, -73.92106199999999 40.878679999999996, -73.920402 40.879031999999995, -73.9197 40.878493999999996, -73.919006 40.877500999999995, -73.918934 40.877272, -73.91892 40.877114, -73.918934 40.876892, -73.918898 40.876740999999996, -73.918841 40.876669, -73.918745 40.876636, -73.91859699999999 40.876626, -73.91841099999999 40.876712, -73.918224 40.876863, -73.918117 40.876962999999996, -73.918009 40.877119, -73.91678999999999 40.877787999999995, -73.916489 40.877946, -73.916269 40.87798, -73.916138 40.877975, -73.915255 40.877973999999995, -73.91490399999999 40.878017, -73.91435899999999 40.878197, -73.913297 40.878772, -73.912556 40.879242, -73.911987 40.879675, -73.911637 40.87997, -73.9113 40.880224, -73.910916 40.880423, -73.91053699999999 40.880569, -73.910476 40.880327, -73.910449 40.880238, -73.91036299999999 40.880126, -73.910305 40.880052, -73.909678 40.879515, -73.91010299999999 40.879200000000004, -73.91031 40.879047, -73.911405 40.879278, -73.912205 40.878178, -73.91490499999999 40.876577999999995, -73.915125 40.875845, -73.915168 40.875695, -73.9152 40.875581, -73.917309 40.876037, -73.918932 40.876388, -73.919122 40.876429, -73.919808 40.876577, -73.92163 40.878321, -73.92157 40.87836))"
360050293022,1457,46.1,0.37268359643102267,91711.0,0.665751544269046,0.013040494166094716,0.013040494166094716,0.37268359643102267,"POLYGON ((-73.920098 40.879218, -73.919365 40.879663, -73.918725 40.880123, -73.918331 40.880485, -73.91824 40.880445, -73.91783 40.880334, -73.91740399999999 40.880123, -73.91715599999999 40.879974999999995, -73.916912 40.879688, -73.916797 40.87948, -73.916767 40.879175, -73.916693 40.878937, -73.916969 40.878527, -73.91710499999999 40.878326, -73.917335 40.878118, -73.917693 40.877888, -73.917794 40.877766, -73.917873 40.877623, -73.918009 40.877119, -73.918117 40.876962999999996, -73.918224 40.876863, -73.91841099999999 40.876712, -73.91859699999999 40.876626, -73.918745 40.876636, -73.918841 40.876669, -73.918898 40.876740999999996, -73.918934 40.876892, -73.91892 40.877114, -73.918934 40.877272, -73.919006 40.877500999999995, -73.9197 40.878493999999996, -73.920402 40.879031999999995, -73.920098 40.879218))"
360050293024,1556,58.0,0.5070694087403599,96000.0,0.7474293059125964,0.09318766066838047,0.04113110539845758,0.16452442159383032,"POLYGON ((-73.91899099999999 40.880770999999996, -73.91863099999999 40.88069, -73.918446 40.880635, -73.918346 40.880671, -73.91825299999999 40.880728, -73.918038 40.880900000000004, -73.917801 40.881122999999995, -73.917371 40.881493999999996, -73.916168 40.882585, -73.915576 40.883606, -73.915466 40.883815999999996, -73.91530399999999 40.884124, -73.91515799999999 40.884364, -73.914892 40.884625, -73.914782 40.884605, -73.914648 40.884564, -73.91452699999999 40.88453, -73.91486499999999 40.884166, -73.91508999999999 40.883759, -73.915166 40.883472999999995, -73.91429099999999 40.883193999999996, -73.913102 40.882811, -73.913758 40.881555999999996, -73.91275399999999 40.881129, -73.912018 40.880824, -73.91220899999999 40.880643, -73.912429 40.880458999999995, -73.91263099999999 40.880274, -73.912859 40.880136, -73.91308099999999 40.879922, -73.913353 40.879754999999996, -73.913595 40.879625999999995, -73.913876 40.879532, -73.913748 40.879801, -73.913699 40.879951999999996, -73.913653 40.880347, -73.914487 40.879612, -73.915492 40.878799, -73.915908 40.878569999999996, -73.916219 40.878513999999996, -73.916568 40.878741999999995, -73.916693 40.878937, -73.916767 40.879175, -73.916797 40.87948, -73.916912 40.879688, -73.91715599999999 40.879974999999995, -73.91740399999999 40.880123, -73.91783 40.880334, -73.91824 40.880445, -73.918331 40.880485, -73.919221 40.880767999999996, -73.91899099999999 40.880770999999996))"
360050166001,1686,38.6,0.16548042704626334,67443.0,0.4958481613285884,0.14768683274021352,0.05575326215895611,0.6322657176749703,"POLYGON ((-73.83117399999999 40.8311, -73.830444 40.831557, -73.829971 40.831849, -73.82970999999999 40.832011, -73.828987 40.832474, -73.828189 40.832951, -73.827676 40.832358, -73.827113 40.831682, -73.82651899999999 40.831001, -73.825982 40.830417, -73.825294 40.829688999999995, -73.826214 40.829223, -73.827005 40.828835, -73.827794 40.828449, -73.82858399999999 40.828061, -73.829742 40.829423, -73.830527 40.829034, -73.83191 40.830645, -73.83117399999999 40.8311))"
360050166002,678,37.0,0.12979351032448377,49375.0,0.4808259587020649,0.0,0.038348082595870206,0.6799410029498525,"POLYGON ((-73.83643599999999 40.828395, -73.836113 40.828448, -73.835895 40.828539, -73.83559 40.828680999999996, -73.835303 40.828798, -73.83444 40.829167999999996, -73.833665 40.829549, -73.833607 40.829581999999995, -73.83264299999999 40.830183, -73.83191 40.830645, -73.830527 40.829034, -73.829742 40.829423, -73.82858399999999 40.828061, -73.82936099999999 40.827672, -73.830163 40.827281, -73.83079099999999 40.82698, -73.83094299999999 40.826905, -73.83110599999999 40.826819, -73.831498 40.826806, -73.832441 40.827148, -73.835336 40.828192, -73.835999 40.828313, -73.83617 40.828334, -73.83630000000001 40.828368999999995, -73.83643599999999 40.828395))"
360050194001,2334,33.7,0.18251928020565553,52250.0,0.3723221936589546,0.10239931448157669,0.02956298200514139,0.6520994001713796,"POLYGON ((-73.842839 40.828722, -73.842387 40.82879, -73.84234599999999 40.828795, -73.842308 40.828799, -73.842314 40.828922999999996, -73.842311 40.829079, -73.842368 40.829431, -73.842331 40.829941, -73.84218899999999 40.83031, -73.842028 40.830507999999995, -73.841915 40.83081, -73.84227899999999 40.831267, -73.839332 40.833554, -73.839323 40.835768, -73.839604 40.838274999999996, -73.839567 40.840547, -73.839364 40.840878, -73.83850799999999 40.840694, -73.838321 40.840649, -73.838045 40.840506, -73.83762999999999 40.840292999999996, -73.837301 40.840019, -73.837002 40.83977, -73.836283 40.839171, -73.835801 40.838775999999996, -73.83568 40.838677, -73.83500699999999 40.838107, -73.83451699999999 40.837604999999996, -73.833806 40.836642999999995, -73.833744 40.83649, -73.833669 40.836346999999996, -73.833609 40.836253, -73.833575 40.836199, -73.833452 40.836042, -73.83331799999999 40.8359, -73.833275 40.835862, -73.83318299999999 40.83578, -73.833044 40.835671999999995, -73.832905 40.835578999999996, -73.83274999999999 40.835488, -73.83256899999999 40.835398, -73.832393 40.835324, -73.83224 40.83527, -73.830743 40.834959999999995, -73.829921 40.834756999999996, -73.829567 40.834624, -73.829233 40.834449, -73.829071 40.834252, -73.828636 40.833721, -73.828356 40.833284, -73.828312 40.833172999999995, -73.828248 40.833068999999995, -73.828189 40.832951, -73.828987 40.832474, -73.82970999999999 40.832011, -73.829971 40.831849, -73.830444 40.831557, -73.83117399999999 40.8311, -73.83191 40.830645, -73.83264299999999 40.830183, -73.833607 40.829581999999995, -73.833665 40.829549, -73.83444 40.829167999999996, -73.835303 40.828798, -73.83559 40.828680999999996, -73.835895 40.828539, -73.836113 40.828448, -73.83643599999999 40.828395, -73.836838 40.828464, -73.83688699999999 40.828646, -73.836945 40.828821, -73.836979 40.82893, -73.837017 40.829052999999995, -73.83717299999999 40.829018, -73.837575 40.828972, -73.839252 40.828908999999996, -73.840344 40.828866999999995, -73.840501 40.828858, -73.841234 40.828812, -73.84144599999999 40.828793, -73.842249 40.828705, -73.842385 40.828688, -73.842812 40.828637, -73.842839 40.828722))"
360050379002,1054,26.5,0.006641366223908918,18141.0,0.04743833017077799,0.6546489563567363,0.0,0.3387096774193548,"POLYGON ((-73.900694 40.850252999999995, -73.90046199999999 40.851012, -73.899648 40.850814, -73.899213 40.850601, -73.899307 40.850457999999996, -73.899526 40.850103999999995, -73.900097 40.849208999999995, -73.90088399999999 40.84941, -73.900694 40.850252999999995))"
360050365012,1882,25.8,0.10255047821466524,43884.0,0.140807651434644,0.5749202975557917,0.0,0.4628055260361318,"POLYGON ((-73.886746 40.845203999999995, -73.88560799999999 40.846457, -73.885603 40.846543, -73.88446499999999 40.845985, -73.885192 40.845195, -73.88529199999999 40.844608, -73.885454 40.843767, -73.886149 40.844108, -73.887233 40.844636, -73.886746 40.845203999999995))"
360050039002,1642,28.4,0.0194884287454324,66167.0,0.07978075517661389,0.39707673568818513,0.0,0.523142509135201,"POLYGON ((-73.92464799999999 40.810728, -73.924191 40.81135, -73.923726 40.811979, -73.921486 40.811035, -73.92195 40.810404999999996, -73.92240000000001 40.809779999999996, -73.92288599999999 40.809106, -73.925142 40.81005, -73.92464799999999 40.810728))"
360050039004,913,33.0,0.07886089813800658,29432.0,0.16319824753559695,0.10624315443592552,0.0,0.8937568455640745,"POLYGON ((-73.921486 40.811035, -73.918049 40.809574999999995, -73.918431 40.808924, -73.92195 40.810404999999996, -73.921486 40.811035))"
360050039003,1094,45.6,0.10420475319926874,14545.0,0.2303473491773309,0.28153564899451555,0.0,0.6188299817184644,"POLYGON ((-73.92644299999999 40.811507, -73.925553 40.811941, -73.924683 40.812384, -73.923726 40.811979, -73.924191 40.81135, -73.92464799999999 40.810728, -73.925142 40.81005, -73.92614 40.810503, -73.926321 40.810586, -73.927121 40.810949, -73.92644299999999 40.811507))"
360050054002,2343,33.5,0.030729833546734954,32126.0,0.21382842509603073,0.3004694835680751,0.01195049082373026,0.7157490396927016,"POLYGON ((-73.88172399999999 40.831286999999996, -73.88069899999999 40.831044999999996, -73.879769 40.831139, -73.878845 40.831264999999995, -73.878235 40.82866, -73.878703 40.828621, -73.879171 40.828582, -73.880112 40.828511, -73.881046 40.828432, -73.88172399999999 40.831286999999996))"
360050054003,1525,26.1,0.013114754098360656,37663.0,0.13508196721311475,0.04721311475409836,0.015081967213114755,0.84,"POLYGON ((-73.883887 40.829809, -73.88235399999999 40.831505, -73.88172399999999 40.831286999999996, -73.881046 40.828432, -73.881981 40.828356, -73.88295099999999 40.828303999999996, -73.883832 40.828271, -73.883557 40.828938, -73.883578 40.829511, -73.883887 40.829809))"
360050062003,2321,27.4,0.06074967686342094,25420.0,0.16975441619991383,0.5333907798362775,0.0,0.4760878931495045,"POLYGON ((-73.87772 40.833867999999995, -73.877076 40.834697, -73.876781 40.83508, -73.876173 40.835865999999996, -73.876306 40.835936, -73.876125 40.836183, -73.87507699999999 40.836099, -73.875052 40.835854, -73.874928 40.835167999999996, -73.874742 40.834129999999995, -73.87567 40.834005999999995, -73.876594 40.833881999999996, -73.877432 40.83376, -73.87772 40.833867999999995))"
360050213011,223,37.9,0.053811659192825115,22143.0,0.13901345291479822,0.2600896860986547,0.0,0.8923766816143498,"POLYGON ((-73.919184 40.846098, -73.918773 40.846154999999996, -73.918178 40.84624, -73.91742099999999 40.846343999999995, -73.917288 40.846252, -73.917238 40.84617, -73.917194 40.846076, -73.917175 40.845819, -73.917157 40.845417999999995, -73.917313 40.845185, -73.917402 40.845036, -73.91790999999999 40.845151, -73.918478 40.845116999999995, -73.918425 40.845307999999996, -73.91930599999999 40.84531, -73.919184 40.846098))"
360050229013,754,29.1,0.042440318302387266,27633.0,0.1419098143236074,0.5106100795755968,0.0,0.9018567639257294,"POLYGON ((-73.908632 40.846965, -73.90811599999999 40.847276, -73.907487 40.847804, -73.90736 40.847778999999996, -73.907322 40.847771, -73.906323 40.847578999999996, -73.906482 40.846733, -73.907389 40.846782999999995, -73.908298 40.846812, -73.90845399999999 40.846883, -73.908632 40.846965))"
