cbg,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store,treated,time,did
360810475002,1.6262617727940665,2.9855390664170294,9.313590148122275,13.208529091031274,1.2152287287248953,13.844059890893156,0,0,0
360810479001,1.274426488059122,1.3725121204717714,5.675025015174951,14.98623599415156,12.17128586566972,12.295626598520503,0,0,0
360810479002,12.674232749902835,3.308105207072859,5.395662378915151,2.237450587883597,10.334393390424037,9.027386894563833,0,0,0
360810479003,8.846793392080418,1.4352165111203625,6.14843045764048,4.6915806619402876,5.334418867923213,9.559154199293495,0,0,0
360810481004,1.207678474346615,1.4824469383905114,3.0076974009769764,13.868595679485027,4.755418009291532,8.378087302086765,0,0,0
360810483001,11.472333087848439,5.481146064816057,2.3433526345596114,7.229180357464173,4.769769151235771,5.51351631812171,0,0,0
360810485001,7.972583362208216,4.681761555594444,1.0688995214759491,1.7603147519653035,2.9026124384628265,3.529415291972725,0,0,0
360810485002,7.175143135330431,5.981987764723212,3.052785101054667,7.18749564205141,4.20902503468114,5.903150605806982,0,0,0
360810485003,12.798577783856876,6.311071910217468,3.441759739731301,5.7395357253698736,11.932846504185328,7.00400680390409,0,0,0
360810489002,5.881741826437732,4.20616813446833,6.84837391732021,2.850706187143384,4.962410662204064,12.420791476588553,0,0,0
360810492003,2.4230263770101215,1.250671214774755,3.0344252947219887,2.3380859797442612,5.558599613371014,9.370733753323057,0,0,0
360810499001,12.11396520814553,8.079722153061024,2.2960093597235858,11.549247046141565,9.89395601732457,4.0677740268266716,0,0,0
360810499002,14.568085675616727,5.850834409869263,5.299864216444722,13.31852705455848,10.614303761611867,10.017373555666552,0,0,0
360810683002,1.879189221542639,2.043119766653144,3.5933858537576717,14.559455397451075,9.60758007810912,8.588354573689287,0,0,0
360810717021,12.454778318291766,3.7413540171591073,6.321220746707033,6.744110558826174,2.0678165812808764,12.095101082010054,0,0,0
360810747002,3.144606854319335,6.369086250013499,1.0736408076271076,2.357663378011706,12.113293469955899,7.048758046467487,0,0,0
360810779024,1.9551554743751565,13.32899123067876,2.840660392966247,3.4715177382605944,5.675450402113112,13.486961028909592,0,0,0
360810797012,9.409578754050491,1.043365025602661,7.505130177017804,12.389911690960218,1.3722674255829075,13.848241823941688,0,0,0
360810797013,2.0400364562336293,1.1900283734112804,8.322344530536718,9.041873932807025,5.130838555364208,13.991437706776209,0,0,0
360810797021,1.0637546181234185,13.231664505912148,1.6659267156820725,12.196816137381173,12.568218874935553,8.122800552792107,0,0,0
360810797022,11.967822402930981,1.0815402374310068,5.912639641876541,12.882957010985486,12.02571530073011,12.048715174230555,0,0,0
360810797023,1.06935794159419,7.044191915034342,2.8361595159730086,6.392653673591989,12.72180316627049,14.084613690856791,0,0,0
360810799001,8.533840460728056,1.0064525489975864,12.688396641878793,13.548285081897436,6.490983257917192,13.290241886798523,0,0,0
360810799002,10.394210159615337,1.0187387442868134,5.018545452784236,12.154365580783804,11.59852466119718,14.347729483140128,0,0,0
360810803011,1.6663465878436021,1.0597985595693231,6.964588674562124,7.737440839877833,7.329260627482327,9.088276084164182,0,0,0
360810803012,1.0950023452742244,3.270941626231391,12.635382197489982,13.139202605888425,8.474749333132763,14.303994050678984,0,0,0
360810803013,12.736058268095414,1.0386940837970187,9.505087204675386,11.976095099728404,6.600120486029423,12.102889812292194,0,0,0
360810803021,11.6226135043589,14.969799503908717,7.737642709163716,5.0051372855878435,14.62274273751995,7.702575784795203,0,0,0
360810803023,7.322801241755129,1.1072414057045137,12.306125455667896,8.204790125330824,9.573659096374362,10.754904397271545,0,0,0
360810837001,2.849378998136199,1.0476096951125413,5.166799209305342,5.773015352233019,9.528798681678058,9.65975494623848,0,0,0
360810837002,10.228085121708673,1.0257649320877977,8.937222778890703,6.995558807613843,5.520912646780629,12.857061205005504,0,0,0
360810837003,5.310937328848979,1.0718382603924057,6.8855428785088275,5.339438302608664,14.762188613497825,10.12425148742929,0,0,0
360810837004,13.045649049619982,1.2113165206904526,8.394860527246996,2.5874327579116363,13.897691315487982,13.773840864433378,0,0,0
360810840003,4.493245429510074,6.921904021011552,7.466880758117386,13.29342883491801,11.064840615146032,11.451572026995558,0,0,0
360810845001,1.629497983136196,1.0083772925168404,5.436738869110823,11.71763458619462,9.75229738239642,12.641393676061185,0,0,0
360810845003,6.861312843634161,1.094130734487516,9.509448701595698,12.609919323546604,9.817284067144417,10.13927027202801,0,0,0
360810849002,1.3953273829667374,1.6938197239257098,1.0866774203427645,9.213588221091182,3.4159371080757808,4.382023554991935,0,0,0
360810849003,11.244374923086339,1.2057546547761944,5.087206478785671,8.988743562077047,14.744053703497407,14.391898959405593,0,0,0
360810849004,2.7588669278288416,1.6468923431683002,4.311236751398768,3.103436365506301,1.8740496292150404,13.086678883637543,0,0,0
360810853001,1.0411811570319465,1.1118981049048813,7.244366111398051,4.981293801971813,13.915131925764992,9.735403862788182,0,0,0
360810853003,1.3520085930312522,2.0553459397027964,3.47781701124535,2.6991510856502607,12.161026733066779,7.479592944318004,0,0,0
360810853004,1.0733181025115712,2.6668472261532368,9.267298352307673,1.549943865206183,8.046401847305711,9.704875949420668,0,0,0
360810855001,10.846266652197212,1.0628492638204143,11.108262873022992,11.627001717186861,14.474719218360432,8.924195171761223,0,0,0
360810855002,1.1405239296357799,2.853811426488967,6.083875986726028,8.833392436041837,1.29331258824066,9.711606912136352,0,0,0
360810855003,2.361111495409304,1.3835087418025793,6.469657108911184,11.490471116909703,8.468212285405432,10.520647119010999,0,0,0
360810855004,1.8081367832310384,3.31570699372935,2.741132898629168,5.44958475534545,8.21450243275914,10.667331409938836,0,0,0
360810857001,1.031185962538355,8.971899666367683,14.199991691602332,5.5308728215808,8.166256956730383,14.721743691345885,0,0,0
360810857002,1.1015949116860657,4.227784571833797,10.966059894620095,7.800491457613751,13.943860709727469,12.522642184248351,0,0,0
360810857003,1.3493820374965502,1.3045219578121774,4.626587892742506,6.616908717900314,2.7611158253178836,14.981870806400234,0,0,0
360810859001,1.0729536797183676,1.2131941499327326,3.201797721948539,7.035862887740833,10.192541645946484,11.361006448648594,0,0,0
360810859003,11.866838027045997,1.021236015297087,10.931422503526754,13.521378416184106,11.71949183410108,8.894372673645513,0,0,0
360810861001,10.891752306565456,1.0034372738518087,12.390602521471846,8.525717366851385,4.232484269945364,14.688644938446586,0,0,0
360810861002,11.357620952568036,1.0352917102580221,4.5493097878092925,6.629637088456641,2.701520551331388,8.554832688652837,0,0,0
360810863002,1.20549067908786,2.1627028100477963,1.173608134858625,11.442112841339247,10.651806525400028,13.87293134709549,0,0,0
360810863004,1.0837869955055606,1.0082246525731176,10.427736694686688,6.228775067685344,1.606228609000402,10.937572216347327,0,0,0
360810865001,1.1997480761090282,1.5048635946850717,7.088495377516997,1.7473364931972584,1.7113076268678111,12.368997681983814,0,0,0
360810865002,1.0337496497193646,3.9396666155276554,1.0954724478943596,10.659293620317108,10.371452040489784,7.527384581880841,0,0,0
360810869001,5.16265346049291,1.1035970857261148,1.2729702159736256,13.83292589056721,9.67709056560009,14.82928524082634,0,0,0
360810869002,8.060668785679807,1.0976120181738898,2.909987486754016,8.631160614905731,9.246406475434213,6.297121157570162,0,0,0
360810871002,1.1472819134787189,1.274023871071023,1.3832208965315669,10.608556638258918,4.219503930066221,9.62445055131177,0,0,0
360810889012,1.1306938992879303,1.9254026856452668,1.2973382149274038,12.451385652254324,13.189479237431595,10.549152370542934,0,0,0
360810889013,1.0069084632879517,10.123605894367248,2.10371812952533,10.476080020572264,2.730572441224176,14.244052427100033,0,0,0
360810889014,5.3323967207009035,1.4699219601557978,1.2914372178177285,7.73245519546083,1.4912472373347945,7.3647290179151215,0,0,0
360810889015,1.241939714093192,8.48398485879391,1.1675847381610058,8.904404753457406,1.1278726244597497,4.970160996030491,0,0,0
360811039001,1.7741789044667795,9.452501141967524,3.774544909933697,7.3819214051541175,10.209587516552407,12.881076305071858,0,0,0
360811047002,5.1977493524732505,1.1976244380869965,1.1304532785423305,7.081442567593625,14.823810875010825,13.188846877481005,0,0,0
360811085002,1.1447257047852766,10.483097347885039,3.157271938697712,11.155920565698104,12.717082603481133,8.533515353119205,0,0,0
360811093001,1.1446256376497672,7.790948054949027,1.3542646371163727,14.334632946256718,12.216620461721298,4.775323503791286,0,0,0
360811113003,1.6473399234654593,7.2599428514073026,1.3457000388684242,14.868539977302095,11.782333041663419,12.944167211798113,0,0,0
360811155001,5.361918780926959,1.0599639182464102,3.065551790549918,1.4210158147858358,6.088077400844135,7.015218343321813,0,0,0
360811157001,1.0893671903095985,5.097358045864366,1.4341990894485441,9.990895096386167,10.850085952519231,3.9620503029058414,0,0,0
360811157002,3.2155692737121377,1.0992513674725042,6.11452955928652,9.167342986164433,12.676313939553225,7.269066946739642,0,0,0
360811157003,1.8119587071762382,3.4819485199631828,1.7305321322397207,14.107870507977134,10.763843960399175,9.602251400413925,0,0,0
360811159001,1.7319599802171055,5.3402706959070825,1.0579790953598636,11.9138196353929,3.096198782004762,11.282653483468208,0,0,0
360811159002,1.8010373842042018,13.527473814865619,1.1125722601545798,14.076824552663798,12.35935420059869,7.4891531810733065,0,0,0
360811159003,10.465437443813757,1.000728534590623,8.891385566347854,6.470423457128388,8.176197107547008,4.41073598029876,0,0,0
360811161001,1.784972648273376,1.2482462399363357,14.653143209131875,5.601508871049408,7.698364688280968,14.499698087360773,0,0,0
360811161002,10.527633498231253,1.0434943601761009,7.847301220943831,11.029462262324172,6.861523874869774,7.617133254837254,0,0,0
360811163001,9.349191850121478,1.1083811524542955,7.748443894864991,12.140215194930285,7.92470579470884,5.687190417439069,0,0,0
360811163002,1.4290082683047718,1.4890756058303225,11.258416484246817,2.3326222067393516,2.1051239465515206,11.921499133346241,0,0,0
360811163003,1.0136940384620519,1.6127653562252153,10.600740682436978,10.332734762228446,5.2021786213174845,14.028965806478375,0,0,0
360811163004,11.721736650752607,1.035758897281017,1.3429625111652364,10.80827365629816,10.157075578786607,10.973354202343101,0,0,0
360811167001,1.41753878831463,1.500108292417444,12.519070819901618,4.280108109102958,7.005104026983794,12.147400795433498,0,0,0
360811175003,3.0750212248073368,1.4959279476829064,1.5656572298132545,12.468978518954899,10.277643768503495,2.7603864369506397,0,0,0
360811185001,1.6362904056600573,3.57017256009172,1.2890917351958553,11.351126603005499,13.441951096834286,3.162188617808938,0,0,0
